SKU,Nombre,Precio,Presentación,THC per container,CBD per container,URL
1027960,HIGH CBD OIL,$39.99,['28.4 g'],0.0-2.0mg/g,28.5-38.5mg/g,https://www.bccannabisstores.com/products/high-cbd-oil-2
1014554,"CANACA 19 PRE-ROLL
(BLEND 19)",$13.99,['3 x 0.5 g'],180.0-220.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/blend-pre-roll-19
1029982,SOUR RASPBERRY 1:1 GUMMIES,$6.99,['4 x 4.4 g Raspberry'],2.5mg,2.5mg,https://www.bccannabisstores.com/products/sour-raspberry-1-1-gummies
1018696,"INDICA 0.5 VAPE CARTRIDGE
(BLACKBERRY CREAM)",$24.99,['1 x 0.5 g'],680.0-920.0mg/g,0.0-5.0mg/g,https://www.bccannabisstores.com/products/indica-0-5-cartridge
1028737,STRAWBERRY CBD 10:1 SOUR GUMMIES,$6.99,['2 x 4.5 g Strawberry'],1.0mg,10.0mg,https://www.bccannabisstores.com/products/wana-strawberry-cbd-10-1-sour-gummies
1013861,OKANAGAN GROWN ULTRA SOUR,$36.99,"['7 g', '3.5 g', '1 g']",260.0-310.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/dream
1020833,PAX D. BUBBA VAPE CARTRIDGE,$39.99,['1 x 0.5 g sweet'],730.0-930.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/d-bubba-vape-cartridge
1017573,BAKERSTREET & GINGER,$3.99,['1 x 355 ml Bakerstreet Terpenes & Ginger Ale'],2.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/bakerstreet-ginger
1005511,"HOUNDSTOOTH PRE-ROLL
(C-LAND)",$9.99,"['1 x 1 g', '5 x 0.5 g']",200.0-260.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/houndstooth-pre-rolls
1026475,D. BUBBA,$119.99,"['28 g', '7 g', '3.5 g']",170.0-230.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/d-bubba-1
1027713,"HEMPLIXIR 30 CBD OIL
(CANDA
)",$36.99,['30 ml'],0.85-1.15mg/g,25.5-34.5mg/g,https://www.bccannabisstores.com/products/hemplixir-30-cbd-oil
1018274,"MOLLO 5
(BLEND)",$4.99,['1 x 355 ml Malt'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/mollo-brew-5
1018308,"LITTLE VICTORY SPARKLING BLOOD ORANGE
(BLEND)",$5.99,['1 x 355 ml Blood Orange'],2.5mg,2.5mg,https://www.bccannabisstores.com/products/little-victory-sparkling-blood-orange
1034156,KEY LIME PIE GUMMIES,$6.99,['2 x 10 g Key Lime Pie'],5.0mg,0.5mg,https://www.bccannabisstores.com/products/key-lime-pie-gummies
1027770,STARWALKER KUSH,$114.99,"['28 g', '3.5 g']",170.0-230.0mg/g,0.0-9.9mg/g,https://www.bccannabisstores.com/products/starwalker-kush
1026764,TABS (MINT 10:0),$21.99,['10 capsules'],10.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/tabs-mint-10-0
1030030,CHERRY PUNCH,$34.99,['3.5 g'],230.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/cherry-punch-1
1030501,CBD FACIAL REJUVENATING CREAM,$39.97,['1 x 90 ml'],31.0-42.0mg,612.0-828.0mg,https://www.bccannabisstores.com/products/cbd-facial-rejuvinating-cream
1036516,"SUMMIT 10 PEACH LEMONADE
(BLEND)",$6.99,"['1 x 355 ml Peach, lemon']",8.5-10.0mg,0.0-1.15mg,https://www.bccannabisstores.com/products/summit-10-peach-lemonade
1035401,"CHERRY JAM
(BCP
)",$29.99,['3.5 g'],210.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/cherry-jam
1033349,OUTLAW LIVE ROSIN,$21.99,['1 x 0.5 g'],650.0-750.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/outlaw-live-rosin
1037043,SLURRICANE,$109.99,['28 g'],210.0-270.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/slurricane-1
1018316,"LITTLE VICTORY SPARKLING DARK CHERRY
(BLEND)",$5.99,['1 x 355 ml Dark Cherry'],2.5mg,2.5mg,https://www.bccannabisstores.com/products/little-victory-sparkling-dark-cherry
1031475,CBD GOJI GRAPEFRUIT KOMBUCHA STANDRD,$7.99,['1 x 330 ml Goji & Grapefruit'],2.0mg,20.0mg,https://www.bccannabisstores.com/products/cbd-goji-grapefruit-kombucha-standrd-can
1035799,MOLLO 5 LIME,$4.99,['1 x 355 ml Lime'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/mollo-5-lime
1036524,"GG 4 PRE-ROLL
(GORILLA GLUE 
)",$42.99,['12 x 0.5 g'],190.0-220.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/gg-4-pre-roll-2
1038793,HAUS MATES DRINK,$5.99,['1 x 355 ml'],7.5mg,2.5mg,https://www.bccannabisstores.com/products/haus-mates-drink
1039239,BLUE MAJIK 1:1 LEMONADE KOMBUCHA,$7.99,['1 x 330 ml Lemonade Kombucha'],5.0mg,5.0mg,https://www.bccannabisstores.com/products/blue-majik-1-1-lemonade-kombucha
1038801,INDIE PALS DRINK,$6.99,['1 x 355 ml'],10.0mg,2.0mg,https://www.bccannabisstores.com/products/indie-pals-drink
1039403,"GROWER'S STASH #003 PRE-ROLLS
(VANILLA MINTS)",$16.99,['3 x 0.5 g'],250.0-300.0mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/growers-stash-003-pre-rolls
1040179,LIMON SPLASHDOWN,$6.99,"['1 x 222 ml Lemon, Lime']",10.0mg,0.0mg,https://www.bccannabisstores.com/products/limon-splashdown
1039601,DIAMOND BREATH,$39.99,['3.5 g'],250.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/diamond-breath
1039890,BLOOD ORANGE 20:1 CBD HYBRID SOUR GUMMIE,$19.99,['10 x 4.5 g Blood Orange'],1.0mg,20.0mg,https://www.bccannabisstores.com/products/blood-orange-20-1-hybrid-sour-gummies
1038777,ORANGEADE,$29.99,"['3.5 g', '7 g']",180.0-240.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/orangeade
1039460,"SUBWAY SCIENTIST FULL SPECTRUM CARTRIDGE
(GRAND DADDY PURPS
)",$34.99,"['1 x 0.5 g Grape, berry, sweet']",720.0-850.0mg/g,0.0-9.99mg/g,https://www.bccannabisstores.com/products/subway-scientist-full-spectrum-cartridge
1039429,INDICA CAPSULES,$14.99,['15 capsules'],7.0-9.0mg,0.0-1.0mg,https://www.bccannabisstores.com/products/indica-capsules
1039809,"91K
(91 KRYPT
)",$31.99,['3.5 g'],200.0-260.0mg/g,0.0-1.0mg/g,https://www.bccannabisstores.com/products/91k
1037217,MOONLIGHT LEMONGRASS CBD TEA,$6.99,"['1 x 4.5 g Lemongrass, peppermint, florals']",0.0-0.4mg,20.0mg,https://www.bccannabisstores.com/products/moonlight-lemongrass-cbd-tea
1037001,SASSAFRAS VAPE CARTRIDGE,$39.99,['1 x 1 g'],800.0-840.0mg/g,2.0-10.0mg/g,https://www.bccannabisstores.com/products/sassafras-vape-cartridge
1036474,"RAPID TROPICAL RUSH
(BLEND)",$5.99,"['1 x 250 ml Lemon, lime, mango']",8.5-10.0mg,8.5-11.0mg,https://www.bccannabisstores.com/products/rapid-tropical-rush
1038033,RELIEF BALM WHOLE PLANT CBD:THC 1:3,$39.99,['1 x 50 g'],240.0-360.0mg/g,75.0-130.0mg/g,https://www.bccannabisstores.com/products/relief-balm-whole-plant-cbd-thc-1-3
1037738,LIVE INDICA CARTRIDGE,$39.99,['1 x 1 g'],760.0-880.0mg/g,1.0-5.0mg/g,https://www.bccannabisstores.com/products/live-indica-cartridge
1038058,MK ULTRA SHATTER,$34.99,['1 x 1 g'],640.0-740.0mg/g,0.0-60.0mg/g,https://www.bccannabisstores.com/products/mk-ultra-shatter
1038454,WATERMELON GUSHERS PRE-ROLL,$4.99,['1 x 0.5 g'],240.0-290.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/watermelon-gushers-pre-roll
1038470,BAKERS DOZEN,$29.99,['3.5 g'],200.0-260.0mg/g,0.0-2.0mg/g,https://www.bccannabisstores.com/products/bakers-dozen
1039700,GAS TANK,$39.99,['3.5 g'],250.0-300.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/gas-tank
1039213,HYCYCLE ACE: PASSION #1 CART,$41.99,['1 x 1 g'],810.0-890.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/hycycle-ace-passion-1-cart
1039569,"LIVE RESIN TERP SAUCE
(KISH
)",$26.99,['1 x 0.5 g'],442.5-522.5mg/g,0.0-100.0mg/g,https://www.bccannabisstores.com/products/live-resin-terp-sauce
1035617,SECRET FORMULA,$34.99,['3.5 g'],220.0-280.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/secret-formula
1034263,MANDARIN CKS FLOWER ROSIN,$34.99,"['1 x 0.5 g citrusy, orange']",650.0-750.0mg/g,0.0-50.0mg/g,https://www.bccannabisstores.com/products/mandarin-cks-flower-rosin
1038959,FUNFETTI,$29.99,"['15 g', '3.5 g']",210.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/funfetti
1036433,WHITE RHINO FULL SPECTRUM CARTRIDGE,$27.99,['1 x 0.5 g'],740.0-840.0mg/g,0.0-30.0mg/g,https://www.bccannabisstores.com/products/white-rhino-full-spectrum-cartridge
1038207,GARLIC JELLY,$29.99,['3.5 g'],200.0-250.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/garlic-jelly-1
1037290,SOMETHING ABOUT LARRY,$21.99,"['3.5 g', '7 g']",200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/something-about-larry
1038710,GRAND DADDY PURPLE PAX POD,$34.99,['1 x 0.5 g'],800.0-860.0mg/g,0.0-20.0mg/g,https://www.bccannabisstores.com/products/grand-daddy-purple-pax-pod
1038926,BC HIGHBRID,$39.99,"['7 g', '3.5 g']",200.0-260.0mg/g,0.0-10.0mg/g,https://www.bccannabisstores.com/products/bc-highbrid
